movie_id,date,movie_rating,rating_count,rating_weight
25817534,"2016-05-11(韩国),2016-05-18(戛纳电影节)",7.3,99510,"18.5%,40.5%,31.1%,7.0%,3.0%"
11600078,"2017-03-31(中国台湾),2017-06-21(上海电影节)",8.2,125481,"30.8%,52.5%,15.1%,1.2%,0.4%"
3895511,"2013-05-10(中国大陆),2013-04-19(美国)",7.0,129710,"11.5%,36.7%,44.2%,6.6%,1.0%"
3992381,2010-01-07(韩国),7.8,62584,"22.0%,50.2%,25.0%,2.3%,0.6%"
22266012,"2017-10-27(中国大陆),2017-10-20(美国)",6.0,86341,"4.2%,18.4%,52.8%,20.9%,3.8%"
27090753,2019-06-14(中国大陆),4.2,13885,"1.7%,3.9%,24.4%,40.2%,29.7%"
25809384,"2015-12-04(中国大陆),2015-12-25(美国)",7.0,93499,"16.0%,33.0%,40.0%,9.2%,1.8%"
26691320,2017-04-29(日本),8.1,33218,"29.9%,49.0%,19.0%,1.7%,0.4%"
10833924,"2013-07-11(中国大陆/中国台湾),2013-08-01(中国香港)",6.7,134864,"15.5%,26.2%,41.0%,13.1%,4.2%"
26394441,2016-08-05(中国大陆),4.4,24257,"3.4%,4.9%,27.1%,38.8%,25.8%"
25812885,2014-10-03(美国),6.3,42548,"8.1%,20.9%,50.5%,17.3%,3.2%"
26985857,2017-12-08(中国大陆),5.7,33229,"3.5%,14.8%,52.3%,23.7%,5.7%"
26591654,2015-12-03(丹麦),8.7,58519,"42.8%,47.7%,9.0%,0.4%,0.1%"
6991110,"2012-08-14(中国大陆),2012-09-13(中国香港),2012-11-09(中国台湾)",6.5,101061,"5.3%,27.3%,55.2%,10.5%,1.7%"
21332518,2013-04-13(日本),9.0,84397,"59.2%,33.6%,6.8%,0.3%,0.1%"
25825320,2014-07-29,8.0,11111,"26.0%,52.1%,20.4%,1.1%,0.3%"
2028677,"2012-05-31(中国大陆),2011-11-23(美国)",7.7,172032,"19.7%,47.5%,29.3%,3.0%,0.5%"
3104794,"2011-04-01(中国大陆),2010-10-15(美国)",7.5,88811,"15.0%,50.4%,31.4%,2.8%,0.3%"
3681613,"2012-01-11(中国大陆3D版),2017-10-13(中国大陆2D重映)",7.5,10203,"27.0%,35.6%,28.4%,5.4%,3.6%"
3606971,"2012-10-07(中国大陆),2012-10-05(美国)",6.8,98838,"8.5%,32.5%,51.9%,6.4%,0.7%"
25880244,2015-02-06(中国大陆),5.1,34473,"5.2%,9.3%,37.0%,32.1%,16.3%"
25827741,2017-06-29(中国大陆),5.1,35064,"2.5%,9.6%,39.6%,34.7%,13.5%"
30352998,2018-10-12(中国大陆),2.1,44893,"0.4%,0.1%,0.3%,0.8%,98.4%"
26337866,"2016-07-15(中国大陆),2015-08-11(洛迦诺电影节)",7.9,130488,"27.6%,45.8%,20.8%,4.0%,1.7%"
6782006,2012-02-10(中国大陆),5.9,110862,"4.3%,16.8%,51.9%,21.2%,5.8%"
3217169,2011-09-09(美国),8.9,132779,"55.4%,34.9%,8.6%,0.7%,0.3%"
26810318,"2018-09-07(中国大陆),2018-08-17(美国)",6.5,35897,"7.6%,24.9%,53.0%,12.7%,1.8%"
25955491,2015-09-13(英国),8.3,104982,"35.9%,46.7%,15.0%,1.8%,0.6%"
10440076,"2016-01-15(中国大陆),2015-10-23(美国)",5.9,50611,"4.8%,15.1%,52.3%,23.2%,4.5%"
26362351,"2016-06-12(上海电影节),2016-07-02(日本)",8.3,74860,"36.0%,46.2%,15.6%,1.7%,0.4%"
26271094,2016-08-09(中国大陆),5.1,14849,"6.7%,10.3%,33.8%,31.5%,17.7%"
7051357,2013-05-31(中国大陆),8.0,42088,"31.9%,41.0%,22.2%,3.6%,1.3%"
4942776,2011-07-04(中国大陆),6.6,141547,"6.8%,31.9%,49.7%,9.8%,1.8%"
30143333,2019-05-01(韩国),8.3,58762,"33.3%,50.5%,15.3%,0.7%,0.2%"
20274039,2013-04-20(日本),6.4,49353,"10.0%,22.6%,49.7%,14.4%,3.3%"
26818314,2018-06-15(中国大陆),3.7,38979,"2.2%,3.0%,17.7%,33.1%,44.0%"
27160618,2018-08-31(日本),8.3,47562,"35.9%,44.8%,17.1%,1.8%,0.3%"
6828823,"2013-07-12(中国大陆),2013-05-31(美国)",5.6,68001,"4.2%,13.7%,48.6%,26.5%,7.0%"
3569943,"2011-02-26(贝尔格莱德电影节),2011-03-04(美国)",7.0,76365,"9.5%,36.8%,46.9%,6.2%,0.7%"
6537486,2012-10-10(法国),8.5,117437,"41.1%,45.3%,12.2%,1.0%,0.3%"
21359690,2013-02-08(中国大陆),8.1,9246,"32.4%,45.7%,18.5%,2.1%,1.3%"
25757187,"2016-03-11(中国大陆),2014-06(上海电影节)",7.9,52131,"23.9%,52.7%,20.8%,2.0%,0.7%"
26868553,2019-08-30(中国大陆),5.1,28635,"2.6%,9.9%,38.9%,36.4%,12.2%"
3769423,"2012-11-16(中国大陆),2012-11-21(美国)",8.1,81362,"31.7%,45.3%,20.9%,1.9%,0.3%"
20514947,"2015-05-15(戛纳电影节),2015-10-16(爱尔兰)",7.6,109867,"18.1%,48.3%,29.7%,3.2%,0.7%"
20444530,2013-10-12(中国大陆),6.0,82996,"7.9%,19.1%,43.6%,21.9%,7.5%"
4116481,"2013-09-05(中国大陆),2013-08-09(美国)",6.4,86554,"6.0%,23.3%,55.4%,13.3%,2.0%"
26935251,2017-04-07(日本),8.7,90771,"49.2%,37.0%,11.6%,1.6%,0.5%"
27088750,2019-01-09(韩国),7.3,58816,"14.3%,41.4%,39.6%,4.1%,0.6%"
2131654,"2010-04-16(中国大陆),2010-04-02(美国)",6.1,98997,"4.7%,19.6%,56.7%,16.3%,2.7%"
27040737,"2019-04-12(中国大陆),2018-01-27(日本)",8.0,137833,"24.1%,54.3%,20.2%,1.2%,0.2%"
30405087,2019-08-23(日本),7.1,34430,"12.4%,38.0%,42.7%,5.8%,1.0%"
25887846,2015-09-09(英国),7.0,22994,"13.8%,31.7%,45.4%,8.1%,1.0%"
10766459,"2014-03-07(中国大陆),2013-09-13(美国),2013-10-23(法国)",7.2,76237,"12.4%,40.4%,41.6%,4.9%,0.7%"
26798437,"2017-07-18(中国大陆),2016-11-05(日本)",8.1,45461,"27.4%,51.6%,19.6%,1.3%,0.1%"
26877106,"2018-05-18(中国大陆),2017-06-10(日本)",6.4,76081,"7.7%,26.0%,49.5%,14.3%,2.5%"
26304201,"2018-12-27(中国香港点映),2019-06-14(中国大陆)",5.9,55004,"5.9%,19.6%,45.0%,23.4%,6.1%"
25777330,2014-07-30(中国大陆),5.3,97261,"4.2%,12.4%,41.9%,29.0%,12.4%"
4206357,"2011-12-12(伦敦首映),2011-12-21(美国)",8.0,199983,"26.3%,51.9%,19.9%,1.6%,0.3%"
26775933,"2017-11-17(中国大陆),2017-10-29(东京电影节)",7.1,124557,"8.5%,42.2%,43.5%,5.1%,0.8%"
26322809,2015-12-04(中国大陆),5.3,37587,"3.9%,10.3%,42.6%,31.8%,11.3%"
24741412,2014-05-10(日本),8.6,130137,"41.2%,46.4%,11.5%,0.7%,0.2%"
4847665,"2012-09-08(多伦多电影节),2012-09-21(美国)",8.0,171884,"27.1%,47.2%,23.5%,1.9%,0.3%"
26718803,2018-04-04(中国大陆),4.3,15275,"2.3%,4.6%,28.3%,37.1%,27.6%"
3711760,2011-04-19(中国大陆),5.4,102588,"3.6%,10.7%,45.7%,29.8%,10.2%"
26266085,2017-04-07(美国),7.8,62624,"19.6%,51.1%,27.5%,1.6%,0.2%"
7065417,2013-09-27(美国),7.3,38523,"15.5%,39.5%,39.2%,5.1%,0.7%"
25858758,2017-08-11(中国大陆),5.2,58606,"1.9%,7.9%,48.4%,34.2%,7.6%"
26648249,"2016-09-02(特柳赖德电影节),2016-10-21(美国)",7.4,128905,"15.7%,44.1%,35.5%,3.8%,0.9%"
26863060,"2019-08-16(中国大陆),2019-08-14(美国)",7.0,36578,"11.5%,36.5%,45.0%,6.2%,0.9%"
6041191,2012-08-07(中国大陆),6.9,184517,"9.0%,36.1%,46.9%,7.0%,1.0%"
26984538,2018-01-12(中国大陆),3.6,16309,"1.4%,2.8%,16.8%,34.0%,45.0%"
20515977,"2014-04-18(中国大陆/中国香港),2014-02-08(柏林电影节)",6.0,55069,"4.4%,17.6%,55.1%,19.5%,3.4%"
25713408,"2014-09-04(中国香港),2014-09-05(中国大陆)",5.3,96107,"5.1%,11.8%,38.2%,30.4%,14.4%"
3819877,2010-10-01,7.9,116438,"24.1%,50.0%,22.5%,2.6%,0.8%"
3718269,"2014-08-01(中国大陆),2014-04-23(法国)",7.0,71227,"12.7%,35.8%,43.0%,7.0%,1.4%"
26425062,2018-12-21(中国大陆),3.5,25439,"1.4%,2.0%,15.5%,33.1%,48.0%"
11584024,2013-08-31(日本),8.6,30002,"47.6%,36.9%,13.2%,1.8%,0.5%"
25747204,2019-11-15(中国大陆),6.2,41218,"3.8%,22.1%,54.7%,16.8%,2.6%"
3012013,2014-09-26(美国),7.7,72306,"20.6%,48.1%,28.6%,2.4%,0.4%"
25945356,2015-08-07(中国大陆),4.1,24675,"2.6%,4.8%,23.2%,35.3%,34.1%"
4798707,"2012-05-20(戛纳电影节),2012-10-24(法国)",8.6,70121,"45.1%,42.4%,10.9%,1.1%,0.4%"
26899146,"2019-04-30(中国大陆),2018-10-05(釜山电影节)",6.2,54895,"4.4%,21.9%,55.1%,16.6%,2.0%"
20452308,2013-09-29(中国大陆),5.2,13624,"4.6%,11.7%,38.4%,29.0%,16.3%"
30390144,"2019-11-22(中国大陆点映),2020-01-10(中国大陆),2019-01-25(圣丹斯电影节),2019-07-12(美国)",7.3,74173,"14.1%,44.7%,35.4%,4.9%,0.9%"
10827341,"2015-04-24(中国大陆),2015-03-07(博尔德电影节),2015-03-27(美国)",7.4,65911,"16.6%,42.1%,36.0%,4.5%,0.8%"
4058933,"2018-08-31(威尼斯电影节),2018-10-05(美国)",7.3,103528,"18.0%,38.5%,36.3%,6.2%,1.0%"
26949241,2018-02-23(美国),7.1,53061,"10.9%,41.3%,41.8%,5.2%,0.8%"
26384493,2016-03-16(法国),8.4,24363,"33.2%,53.6%,12.5%,0.6%,0.1%"
26764928,"2017-05-19(戛纳电影节),2017-06-28(法国)",9.2,61896,"65.0%,29.6%,4.9%,0.4%,0.1%"
4004731,2010-06-18(中国大陆),7.9,126819,"24.0%,50.2%,23.6%,1.9%,0.3%"
26603666,"2018-03-09(中国大陆),2018-08-24(美国)",7.1,26795,"11.2%,39.5%,42.7%,5.7%,0.9%"
25766754,2015-05-20(戛纳电影节/意大利),8.2,101183,"34.0%,45.7%,17.7%,2.1%,0.5%"
6730004,"2012-02-10(中国台湾),2012-02-13(中国大陆)",6.9,216575,"10.0%,35.7%,45.3%,7.7%,1.4%"
21359619,"2014-11-11(中国大陆),2014-11-13(中国香港)",5.5,95126,"5.5%,14.2%,42.4%,26.0%,12.0%"
6827727,2013-12-25(丹麦),7.8,78867,"24.3%,47.2%,25.0%,2.8%,0.7%"
26282448,"2016-02-18(中国大陆),2015-08-07(日本)",8.3,63558,"40.0%,39.1%,17.6%,2.3%,1.0%"
5967821,"2012-06-01(中国大陆),2012-03-30(美国)",6.1,59198,"6.0%,19.1%,52.3%,19.1%,3.5%"
24879820,2014-01-22(韩国),8.3,163042,"34.5%,48.7%,15.5%,1.1%,0.2%"
25900947,"2018-05-25(美国/中国大陆),2018-05-10(洛杉矶首映)",6.9,53019,"9.3%,34.9%,46.1%,8.6%,1.1%"
25882861,"2014-08-09(洛迦诺电影节),2014-12-11(俄罗斯)",8.4,55305,"37.3%,48.6%,12.8%,1.1%,0.3%"
25713420,2015-02-19(中国大陆),4.3,75265,"2.2%,4.8%,26.6%,38.8%,27.5%"
26586806,"2016-12-09(中国大陆),2015-09-05(威尼斯电影节)",7.7,14425,"16.3%,57.2%,24.0%,2.1%,0.4%"
4133988,2010-07-02(中国大陆),6.6,127220,"5.5%,30.5%,55.6%,7.5%,0.9%"
25917789,"2018-10-26(中国大陆),2018-09-07(多伦多电影节),2018-09-14(美国)",5.0,46796,"2.0%,7.6%,39.6%,38.4%,12.4%"
27000084,"2020-01-03(中国大陆),2019-12-04(加州首映),2019-12-25(美国)",7.4,54043,"14.0%,47.8%,35.0%,2.8%,0.3%"
4767216,2011-10-07(英国),7.2,71782,"14.1%,38.7%,40.7%,5.7%,0.8%"
4718369,"2012-09-15(中国大陆),2012-02-15(柏林电影节)",6.4,108354,"6.7%,26.1%,49.9%,14.3%,3.0%"
3804746,2010-02-10(中国大陆),5.3,70475,"2.7%,9.4%,46.3%,30.9%,10.7%"
2131669,"2016-07-19(中国大陆),2016-07-01(美国)",6.1,39066,"6.1%,19.4%,52.0%,18.4%,4.0%"
26367602,2019-08-16(中国大陆),3.6,14712,"1.6%,2.5%,16.6%,32.6%,46.8%"
10001432,"2013-06-13(法国安纳西动画电影节),2013-11-09(日本)",8.0,11520,"27.3%,46.7%,23.6%,2.2%,0.2%"
6902345,2012-06-21(中国大陆),5.1,1357,"3.6%,9.7%,41.0%,30.4%,15.3%"
30242164,2018-06-10(中国台湾),7.1,42053,"12.5%,37.9%,42.2%,6.5%,1.0%"
21937450,2014-12-17(韩国),8.5,55737,"41.4%,43.1%,14.0%,1.3%,0.3%"
4812830,2011-07-08(中国大陆),8.0,59439,"30.7%,44.0%,21.4%,2.9%,1.0%"
2998253,"2011-02-14(韦斯特伍德首映),2011-03-04(美国)",7.9,116542,"24.2%,50.5%,23.2%,1.8%,0.3%"
4706257,2011-12-16(美国),6.9,13209,"13.7%,29.0%,46.7%,8.9%,1.6%"
2276989,2010-07-06,5.0,9670,"3.1%,9.2%,38.6%,33.1%,16.1%"
26831711,2017-01-28(中国大陆),6.5,12477,"12.0%,28.0%,40.1%,12.0%,7.9%"
27133569,2019-09-06(美国),6.4,53535,"7.7%,24.0%,50.8%,14.8%,2.7%"
3264229,2013-07-19(美国),6.2,38752,"5.1%,19.9%,57.3%,15.6%,2.1%"
23126901,2013-10-18(中国大陆),4.2,63780,"3.3%,5.3%,24.6%,33.6%,33.2%"
25806698,2015-01-29(中国大陆),5.2,2381,"10.5%,9.3%,32.0%,28.4%,19.9%"
26935777,"2018-04-28(中国大陆),2017-07-08(日本)",6.3,26853,"5.0%,21.5%,57.9%,14.0%,1.6%"
25908065,2016-09-02(中国大陆),5.4,13502,"14.8%,10.0%,26.8%,25.6%,22.9%"
5244092,"2011-08-12(中国台湾),2011-12-09(中国大陆)",7.3,82599,"14.8%,41.7%,38.3%,4.6%,0.6%"
26766760,"2017-07-06(中国大陆),2017-02-04(日本)",6.3,41867,"7.9%,22.2%,48.1%,18.5%,3.3%"
4707230,2010-08-12(中国大陆),5.9,125106,"6.3%,16.6%,47.9%,22.6%,6.5%"
4896263,2011-02-12(中国大陆),6.5,194061,"8.2%,29.5%,46.8%,12.4%,3.1%"
30209802,2019-04-12(美国),6.5,21299,"13.1%,23.6%,42.6%,16.5%,4.1%"
3820191,2010-04-15(中国大陆),5.6,202443,"2.9%,14.0%,52.0%,24.5%,6.7%"
10807916,2014-07-31(中国大陆),3.8,72958,"2.0%,2.7%,17.8%,36.4%,41.1%"
26653833,"2016-05-14(戛纳电影节),2017-03-15(法国)",7.1,59530,"12.8%,39.4%,39.7%,6.6%,1.5%"
4134631,2010-06-24(中国香港),5.7,22108,"3.0%,13.1%,56.6%,22.4%,4.9%"
26220717,2016-01-15(美国),7.8,57382,"21.7%,51.5%,24.0%,2.3%,0.5%"
26900949,"2019-12-31(中国大陆),2019-08-23(美国)",6.1,40113,"3.0%,18.1%,62.3%,14.8%,1.8%"
25856453,2018-03-02(中国大陆),2.7,21636,"1.1%,0.9%,6.0%,15.2%,76.8%"
10772258,"2012-07-10(中国大陆),2012-08-16(中国香港),2017-04-07(中国大陆重映)",8.5,96735,"42.3%,40.8%,14.8%,1.5%,0.6%"
34887140,2019-12-18(比利时),6.1,3661,"6.6%,19.9%,51.2%,17.7%,4.5%"
4913222,2014-02-02(中国大陆),3.2,29396,"2.2%,2.1%,10.4%,25.8%,59.4%"
26665875,2019-09-11(韩国),6.4,12339,"7.3%,22.1%,55.4%,13.6%,1.6%"
24325861,2016-10-14(美国),7.5,59968,"17.7%,46.0%,32.0%,3.8%,0.6%"
33424345,"2020-01-10(中国大陆),2019-09-06(日本)",7.5,34506,"21.0%,40.0%,32.9%,5.1%,1.0%"
26661189,"2018-04-20(中国大陆),2018-04-15(北京国际电影节)",5.6,16970,"4.8%,14.6%,44.1%,27.1%,9.4%"
30257170,2019-02-11(柏林国际电影节),7.1,773,"11.7%,39.2%,43.3%,5.5%,0.3%"
7155083,2012-06-08(中国大陆),6.1,66522,"8.3%,20.7%,45.6%,19.0%,6.4%"
2364054,"2011-10-20(中国大陆),2011-06-17(美国)",5.9,71938,"4.6%,16.1%,54.6%,20.7%,4.0%"
6905169,2012-05-17(韩国),7.3,36374,"14.1%,41.9%,39.0%,4.3%,0.7%"
30390700,"2019-01-25(圣丹斯电影节),2019-08-21(美国)",8.3,86232,"30.7%,56.4%,12.2%,0.5%,0.1%"
3073268,"2018-09-07(中国大陆),2016-04-23(翠贝卡电影节),2016-05-13(美国)",7.7,22156,"21.0%,47.5%,28.3%,2.7%,0.5%"
25964630,2014-12-16(英国),9.1,101087,"62.6%,31.6%,5.4%,0.3%,0.1%"
26235839,2015-08-20(韩国),7.6,77070,"19.2%,46.3%,31.4%,2.8%,0.4%"
4301043,"2011-09-03(威尼斯电影节),2011-09-09(美国)",7.0,126129,"12.4%,36.2%,43.5%,7.0%,0.9%"
27150225,"2019-03-22(中国大陆),2016-10-13(荷兰)",5.1,10939,"2.3%,9.3%,42.1%,34.0%,12.3%"
26787124,2017-07-12(中国大陆),3.9,19653,"1.6%,4.4%,19.7%,35.4%,38.9%"
5044737,"2012-05-18(中国大陆),2011-09-11(多伦多电影节)",7.4,55193,"12.5%,47.6%,36.3%,3.2%,0.5%"
6839145,"2012-12-06(中国大陆),2012-06-28(韩国)",6.8,64696,"9.2%,32.7%,48.4%,8.3%,1.4%"
25884416,"2014-10-01(中国大陆/中国香港),2019-04-05(中国大陆重映)",8.5,60500,"42.6%,41.7%,14.0%,1.3%,0.4%"
6870493,"2013-09-12(中国大陆),2013-07-31(美国)",6.5,24603,"8.3%,25.2%,53.7%,10.8%,2.1%"
30210700,"2019-09-12(中国大陆),2019-07-12(美国)",5.6,44709,"2.1%,13.7%,53.6%,24.8%,5.8%"
30198539,"2019-03-13(马德里首映),2019-03-22(西班牙),2019-05-17(戛纳电影节)",8.5,67084,"40.4%,46.6%,11.7%,1.0%,0.3%"
24723061,2014-10-01(中国大陆),8.4,39830,"43.0%,39.2%,14.6%,2.1%,1.0%"
10576419,2013-08-23(美国),8.0,126126,"23.2%,54.8%,20.8%,1.0%,0.2%"
2997134,"2011-01-10(中国大陆),2010-12-17(美国)",6.6,94005,"10.2%,28.1%,46.9%,12.2%,2.6%"
26691509,2017-02-03(中国大陆),3.5,17240,"1.3%,3.3%,14.8%,31.4%,49.3%"
25717896,"2013-10-04(釜山电影节),2014-04-17(韩国)",7.6,27467,"18.0%,48.5%,29.9%,2.9%,0.6%"
25908051,2015-10-16(美国),8.1,83968,"27.2%,53.2%,18.3%,1.1%,0.2%"
30329902,"2019-06-15(日本),2019-09-27(台湾)",8.7,20177,"53.8%,31.3%,12.1%,2.0%,0.8%"
25958787,"2014-11-10(金马影展),2015-01-31(日本)",7.9,89407,"23.8%,49.6%,24.7%,1.7%,0.2%"
6021916,"2013-02-14(中国香港),2013-02-01(美国)",7.5,105673,"17.5%,44.3%,33.3%,4.2%,0.7%"
6873042,"2015-05-26(中国大陆),2015-05-22(美国)",6.4,58427,"7.4%,22.7%,52.7%,14.7%,2.4%"
27121232,2017-09-27(日本),9.5,12325,"79.8%,17.3%,2.6%,0.1%,0.2%"
5360033,2010-12-16(泰国),7.5,119371,"20.2%,41.9%,33.2%,3.9%,0.7%"
3073158,"2013-03-08(中国大陆),2012-01-06(英国)",7.6,66094,"18.4%,47.5%,30.9%,2.9%,0.3%"
10540066,2012-12-21(中国大陆),6.6,76027,"10.0%,29.7%,45.6%,11.8%,2.9%"
25750969,"2014-09-05(多伦多电影节),2014-10-31(美国)",8.3,146093,"30.8%,54.5%,13.7%,0.8%,0.2%"
27053945,"2019-03-08(西南偏南电影节),2019-03-22(美国)",6.4,67640,"5.8%,27.9%,49.9%,13.8%,2.7%"
27615564,"2018-08-03(中国大陆),2018-04-11(法国)",5.4,22990,"3.5%,11.9%,45.1%,31.3%,8.2%"
4323732,"2010-12-03(中国大陆),2011-01-21(中国台湾)",4.7,81681,"2.4%,6.6%,33.7%,36.0%,21.3%"
26704590,"2017-03-30(中国香港),2017-04-07(中国大陆),2016-09-08(多伦多电影节)",7.9,92564,"21.1%,55.6%,21.7%,1.4%,0.2%"
3346464,2010-05-14,7.6,74565,"18.4%,46.4%,31.8%,2.9%,0.4%"
10792650,2013-12-25(丹麦),7.8,55332,"25.8%,44.6%,25.6%,3.3%,0.8%"
6981146,"2017-10-13(英国),2017-10-20(美国)",5.2,7279,"3.2%,9.5%,42.5%,34.4%,10.4%"
21941770,2016-07-01(中国大陆),5.1,35197,"6.9%,10.2%,32.9%,30.9%,19.0%"
6880497,"2012-06-17(上海国际电影节),2012-09-15(日本)",8.5,107841,"38.0%,49.0%,12.2%,0.6%,0.1%"
26307755,2016-05-19(韩国),8.5,50998,"39.5%,46.5%,13.1%,0.8%,0.1%"
26704620,"2016-03-12(西南偏南电影节),2016-08-26(美国)",7.1,79426,"11.7%,41.4%,39.7%,5.8%,1.4%"
10487568,"2014-05-09(中国大陆),2013-05-09(匈牙利),2013-06-28(英国/美国)",6.4,36659,"7.5%,22.9%,54.0%,13.5%,2.1%"
3078390,"2014-12-02(中国大陆),2014-12-25(中国香港)",5.9,87644,"5.9%,18.8%,48.0%,20.9%,6.4%"
10573695,"2012-10-25(中国大陆),2012-11-01(中国大陆)",5.9,57274,"4.6%,17.3%,51.6%,20.3%,6.1%"
5154799,"2015-03-06(中国大陆),2015-01-27(圣丹斯电影节),2015-02-06(美国)",5.4,74984,"4.0%,12.0%,44.3%,30.6%,9.0%"
5360889,"2012-05-16(戛纳电影节),2012-06-29(美国)",8.3,108830,"35.7%,47.0%,15.5%,1.5%,0.3%"
25753326,"2016-07-22(中国大陆),2015-07-10(印度)",7.4,42520,"19.3%,42.1%,31.1%,5.7%,1.8%"
3179706,"2012-09-28(美国/中国大陆),2012-09-06(多伦多电影节)",6.9,152722,"7.7%,37.3%,47.7%,6.4%,0.9%"
30198715,2019-12-06(中国大陆),5.5,33347,"4.2%,15.0%,40.2%,31.1%,9.5%"
26612285,2018-01-19(中国大陆),3.5,20406,"0.7%,1.7%,14.6%,37.4%,45.6%"
30192401,2018-09-27(德国),8.4,39442,"34.1%,51.6%,13.3%,0.8%,0.2%"
27145041,2019-08-16(中国大陆),5.6,26799,"5.6%,15.9%,41.2%,27.3%,10.0%"
2997052,"2011-08-17(法国),2011-09-09(西班牙)",7.6,112296,"15.7%,50.9%,30.4%,2.5%,0.4%"
5290729,2011-09-08(中国大陆),5.6,101793,"3.2%,12.4%,52.6%,25.4%,6.3%"
10759926,2013-02-05(中国大陆),5.5,19433,"6.9%,15.0%,38.2%,24.2%,15.7%"
6006087,"2011-02-11(柏林电影节),2011-04-20(法国)",7.9,22249,"21.4%,54.0%,23.3%,1.1%,0.2%"
2153526,"2010-07-19(加州首映),2010-07-23(美国)",7.2,131577,"12.1%,43.5%,39.7%,4.2%,0.6%"
3606975,"2010-01-22(中国大陆),2010-01-28(中国香港)",5.5,78081,"4.6%,14.2%,44.9%,23.8%,12.4%"
27037539,2017-12-01(中国大陆),4.4,12365,"2.0%,5.5%,28.8%,36.8%,26.9%"
5993138,2015-07-30(中国大陆),3.7,44159,"2.4%,3.5%,17.1%,30.7%,46.2%"
10467125,"2013-02-14(中国香港),2012-12-15(日本)",8.6,29661,"47.2%,38.2%,13.1%,1.2%,0.3%"
27624787,2018-08-14(好莱坞短片电影节),8.4,40804,"37.3%,49.2%,11.9%,1.2%,0.4%"
26220650,"2017-06-22(中国大陆),2016-09-10(多伦多电影节),2017-01-19(澳大利亚)",7.4,57483,"15.4%,45.3%,35.6%,3.3%,0.3%"
6973460,"2014-04-17(中国香港),2014-04-25(中国大陆)",3.9,38815,"2.9%,3.8%,18.3%,32.9%,42.1%"
10539139,2012-08-23(中国大陆),3.5,22700,"3.3%,2.3%,13.6%,28.3%,52.5%"
3566266,"2013-03-07(中国大陆),2012-08-22(哈萨克斯坦),2013-05-01(法国)",6.3,79093,"7.1%,23.6%,51.3%,15.2%,2.7%"
27180599,"2020-09-21(中国大陆网络),2019-01-25(美国)",6.7,40917,"8.5%,32.0%,47.3%,10.5%,1.7%"
26276364,"2015-10-12(伦敦电影节),2016-02-19(美国)",6.9,24486,"11.6%,37.5%,40.0%,8.9%,2.1%"
25705507,2013-10-11(波兰),8.4,7871,"34.6%,51.4%,12.8%,1.0%,0.1%"
5364978,2011-01-21(中国大陆),6.6,14586,"14.0%,23.4%,47.3%,11.3%,4.0%"
25834473,2014-12-12(中国大陆),5.5,97820,"3.5%,11.8%,47.8%,28.8%,8.1%"
26527993,"2016-07-22(中国大陆),2016-03-05(日本)",7.3,37531,"16.7%,38.1%,38.3%,5.4%,1.5%"
27594938,2019-08-21(美国),6.7,60277,"8.1%,31.6%,49.7%,9.1%,1.5%"
26887890,2016-10-02(中国大陆),8.4,15351,"41.3%,41.0%,13.5%,2.4%,1.8%"
26710657,2016-05-18(法国),8.6,23000,"40.7%,48.6%,10.2%,0.4%,0.1%"
22992794,2013-05-09(中国大陆),8.4,15689,"34.6%,50.8%,13.3%,0.9%,0.3%"
19945757,2012-09-28(印度),8.4,54352,"38.2%,45.4%,14.4%,1.5%,0.4%"
26356631,2018-07-20(美国),7.1,35960,"13.0%,37.4%,44.1%,5.0%,0.6%"
10562987,"2014-09-12(中国大陆),2014-02-12(法国)",6.7,35779,"10.7%,28.3%,48.2%,11.1%,1.7%"
20388198,"2013-12-12(中国大陆),2013-12-19(中国香港),2013-12-31(中国台湾)",6.4,97482,"6.2%,26.0%,53.7%,11.8%,2.2%"
35182891,2019-12-22(中国大陆),9.6,2077,"90.9%,3.6%,3.6%,0.0%,1.8%"
10741220,"2015-01-26(圣丹斯电影节),2015-11-06(爱尔兰/英国)",7.9,89823,"22.0%,51.2%,24.8%,1.7%,0.2%"
26746958,2018-07-13(中国大陆),3.0,16698,"2.2%,2.7%,9.1%,16.7%,69.3%"
4082101,2010-01-29(中国大陆),7.0,26781,"16.5%,32.3%,40.6%,7.9%,2.6%"
25928763,"2016-02-19(美国/加拿大),2016-05-05(德国)",7.7,6687,"19.4%,47.4%,30.7%,2.2%,0.4%"
26920269,2017-06-16(中国大陆),8.3,26817,"44.7%,34.8%,15.0%,3.5%,2.0%"
20257326,"2014-03-14(美国/中国大陆),2014-03-12(英国)",7.2,83609,"15.9%,39.4%,37.1%,6.3%,1.3%"
24718797,"2015-11-20(中国大陆),2015-09-04(美国),2015-09-09(法国)",6.0,32172,"5.9%,17.3%,53.8%,19.0%,4.1%"
7152895,2012-08-11(日本),7.9,34874,"26.1%,48.2%,22.5%,2.6%,0.6%"
10484601,"2013-05-22(戛纳电影节),2013-10-18(美国)",7.7,17025,"21.2%,47.6%,27.1%,3.2%,0.9%"
25962735,2015-10-23(中国大陆),4.7,19953,"4.5%,7.8%,30.0%,33.4%,24.3%"
30488003,"2019-10-12(釜山电影节),2019-11-14(韩国)",8.3,13073,"34.2%,47.3%,16.7%,1.3%,0.4%"
20277433,2015-02-27(美国),6.9,34368,"9.2%,34.0%,48.3%,7.6%,0.9%"
